dataset,index,N_perturbed,P_perturbed,Z_perturbed,distance_N,distance_P,distance_Z,distance_total_L2,distance_total_L1,rk4_run_time,pinn_run_time
irreg_sparse,7676,1.5210139053280138,0.19239942347896122,0.16682918600818764,0.07898609467198625,0.10760057652103877,0.06682918600818763,0.14927433577714835,0.2534158572012126,0.05280900001525879,2.0928657054901123
irreg_sparse,7677,1.4220033870022695,0.273857510974753,0.10285815224479081,0.17799661299773062,0.026142489025246962,0.0028581522447908014,0.1799288553994424,0.20699725426776838,0.050008296966552734,2.088120937347412
irreg_sparse,7678,1.6121664004585308,0.4002531626353566,0.1428537738736264,0.01216640045853068,0.10025316263535661,0.042853773873626405,0.10970489439273211,0.1552733369675137,0.029706239700317383,2.0946476459503174
irreg_sparse,7679,1.65500488725581,0.2552648248517358,0.10404846837231294,0.05500488725580999,0.044735175148264195,0.00404846837231293,0.07101523508186015,0.10378853077638711,0.029401302337646484,2.0937297344207764
irreg_sparse,7680,1.5771864337588573,0.20075752960924792,0.10630379383235795,0.022813566241142835,0.09924247039075207,0.0063037938323579484,0.10202580335669592,0.12835983046425287,0.029401063919067383,2.1019723415374756
irreg_sparse,7681,1.7289873859610472,0.30131135575885987,0.12290752850048749,0.12898738596104709,0.0013113557588598779,0.02290752850048748,0.13101229046540278,0.15320627022039446,0.0293734073638916,2.1015236377716064
irreg_sparse,7682,1.5371437466623452,0.21929603901744593,0.10163480081177255,0.06285625333765488,0.08070396098255406,0.0016348008117725438,0.10230694246049596,0.14519501513198146,0.02953505516052246,2.0983431339263916
irreg_sparse,7683,1.5592986555745385,0.23410930737547914,0.08408240225411563,0.04070134442546158,0.06589069262452085,0.015917597745884374,0.07906676122479613,0.12250963479586681,0.029593706130981445,2.0816142559051514
irreg_sparse,7684,1.4637868139001915,0.3146449705194197,0.06998480878361173,0.1362131860998086,0.014644970519419709,0.03001519121638828,0.14024770562377165,0.1808733478356166,0.05223989486694336,2.0927586555480957
irreg_sparse,7685,1.757972105077346,0.37956317868155476,0.1061127206809492,0.15797210507734594,0.07956317868155477,0.006112720680949188,0.1769826283526277,0.2436480044398499,0.04353189468383789,2.0949153900146484
irreg_sparse,7686,1.5948861511004617,0.24328004523450325,0.10965642542001264,0.005113848899538365,0.05671995476549674,0.009656425420012632,0.057762888354544496,0.07149022908504774,0.029305458068847656,2.0926883220672607
irreg_sparse,7687,1.6245516134046705,0.3805319448444942,0.09176741454115157,0.02455161340467038,0.08053194484449422,0.008232585458848432,0.08459285622643493,0.11331614370801303,0.02927684783935547,2.089620590209961
irreg_sparse,7688,1.5572356935704408,0.27686727122196275,0.09797249168048677,0.04276430642955931,0.023132728778037237,0.0020275083195132326,0.04866230404640922,0.06792454352710978,0.029287338256835938,2.094256639480591
irreg_sparse,7689,1.5076793337566599,0.4075898605948507,0.0629068725498496,0.09232066624334023,0.1075898605948507,0.03709312745015041,0.14654208822883183,0.23700365428834136,0.029314041137695312,2.139906883239746
irreg_sparse,7690,1.5951309835495988,0.36509645562633847,0.10240535323976324,0.004869016450401276,0.06509645562633848,0.002405353239763236,0.06532259624750207,0.07237082531650299,0.02930164337158203,2.091984272003174
irreg_sparse,7691,1.6829819288940364,0.30493315149635836,0.11622878114278834,0.08298192889403633,0.004933151496358368,0.016228781142788334,0.08469775583828326,0.10414386153318303,0.02927851676940918,2.08394718170166
irreg_sparse,7692,1.6258583120215158,0.294625088588294,0.16610131572996967,0.025858312021515673,0.005374911411705985,0.06610131572996966,0.07118234271586518,0.09733453916319132,0.029350757598876953,2.089369297027588
irreg_sparse,7693,1.519183061345012,0.3514113138949363,0.07441001328776697,0.08081693865498818,0.051411313894936306,0.02558998671223303,0.09914306929836324,0.15781823926215752,0.029308557510375977,2.0862648487091064
irreg_sparse,7694,1.5478329502867925,0.3530776140549831,0.092231059950716,0.052167049713207625,0.053077614054983124,0.007768940049284009,0.07482640322131878,0.11301360381747476,0.0296323299407959,2.0976366996765137
irreg_sparse,7695,1.5365000750858144,0.3302088990869084,0.09756452002061759,0.06349992491418566,0.030208899086908436,0.002435479979382413,0.07036156344823648,0.0961443039804765,0.029998064041137695,2.0912768840789795
irreg_sparse,7696,1.564871609080513,0.24480961667903325,0.09454572713186594,0.03512839091948705,0.055190383320966735,0.005454272868134061,0.06564854417447204,0.09577304710858785,0.05046725273132324,2.0934369564056396
irreg_sparse,7697,1.5268667649704464,0.31237982182257057,0.14115595850092502,0.07313323502955371,0.01237982182257058,0.041155958500925016,0.0848265464013265,0.1266690153530493,0.05160117149353027,2.0801174640655518
irreg_sparse,7698,1.643672945514789,0.3393178708350924,0.07771987825060428,0.04367294551478884,0.03931787083509242,0.022280121749395726,0.06284604173781051,0.10527093809927698,0.05165386199951172,2.073697566986084
irreg_sparse,7699,1.5143418438040737,0.3603667393803574,0.13101311020171083,0.08565815619592643,0.060366739380357415,0.031013110201710825,0.1092852961321201,0.17703800577799467,0.047518014907836914,2.0862696170806885
irreg_sparse,7700,1.5760837464638324,0.15816335940145038,0.12753996177862234,0.023916253536167664,0.1418366405985496,0.027539961778622335,0.14645159368971156,0.1932928559133396,0.02928757667541504,2.0911266803741455
irreg_sparse,7701,1.6603554786974941,0.26978503855171904,0.07999133285521531,0.060355478697494025,0.030214961448280953,0.020008667144784692,0.07039939250473362,0.11057910729055967,0.029302597045898438,2.0800840854644775
irreg_sparse,7702,1.687579659273376,0.32632123140606745,0.1192212091820921,0.08757965927337596,0.026321231406067458,0.019221209182092094,0.09344762609929758,0.1331220998615355,0.029462099075317383,2.0828418731689453
irreg_sparse,7703,1.7159952592492853,0.24887116530848272,0.20425765837349547,0.11599525924928522,0.05112883469151727,0.10425765837349546,0.16413018380159658,0.27138175231429795,0.029445886611938477,2.1139028072357178
irreg_sparse,7704,1.5510035754645866,0.1703549310093909,0.13209403920564575,0.04899642453541353,0.1296450689906091,0.03209403920564574,0.14226215548545507,0.21073553273166837,0.03328275680541992,2.1010046005249023
irreg_sparse,7705,1.7825945423399774,0.3169531130806059,0.10767309909310262,0.1825945423399773,0.01695311308060593,0.007673099093102612,0.18354032631866532,0.20722075451368582,0.04904460906982422,2.094559669494629
irreg_sparse,7706,1.7093003614298345,0.2756764509828961,0.17441765049958996,0.10930036142983446,0.024323549017103874,0.07441765049958995,0.1344477249765091,0.2080415609465283,0.03032207489013672,2.1022350788116455
irreg_sparse,7707,1.5934748139977473,0.2316276268815617,0.12975951149424567,0.006525186002252825,0.0683723731184383,0.02975951149424566,0.07485310937153566,0.10465707061493679,0.030295848846435547,2.0733859539031982
irreg_sparse,7708,1.5152202443051472,0.21699675241298766,0.06244012410102641,0.08477975569485285,0.08300324758701233,0.037559875898973596,0.12445035300559054,0.20534287918083877,0.03038167953491211,2.084709882736206
irreg_sparse,7709,1.6456081028979679,0.2235532736696262,0.05471209908692667,0.045608102897967795,0.07644672633037378,0.04528790091307334,0.09987589792184615,0.1673427301414149,0.030405759811401367,2.092153787612915
irreg_sparse,7710,1.6104191032993382,0.2728075119424994,0.13774186268705776,0.01041910329933815,0.027192488057500575,0.03774186268705776,0.04767008830921454,0.07535345404389648,0.03035116195678711,2.103684186935425
irreg_sparse,7711,1.658045750085275,0.32002348589937724,0.09329341117687309,0.058045750085274905,0.020023485899377247,0.006706588823126913,0.061767527262852624,0.08477582480777907,0.030312299728393555,2.093755006790161
irreg_sparse,7712,1.6715767621816005,0.3589537077266761,0.0993339583580444,0.07157676218160036,0.05895370772667613,0.0006660416419556059,0.09273195862588339,0.1311965115502321,0.030492305755615234,2.0978517532348633
irreg_sparse,7713,1.5516586254868656,0.32140495886098697,0.06328311440810591,0.04834137451313447,0.021404958860986978,0.036716885591894094,0.0643676195087865,0.10646321896601554,0.030563831329345703,2.087663173675537
irreg_sparse,7714,1.4876769092606819,0.3773244623514883,0.11849095198316428,0.11232309073931823,0.07732446235148832,0.018490951983164278,0.13761346044781933,0.20813850507397083,0.05178642272949219,2.1720023155212402
irreg_sparse,7715,1.7284403678952962,0.35851658688586197,0.18899440023361055,0.12844036789529611,0.058516586885861976,0.08899440023361055,0.1668565920747206,0.27595135501476864,0.05161881446838379,2.215127944946289
irreg_sparse,7716,1.6287161149819283,0.2871738467929167,0.08709184369391318,0.028716114981928165,0.012826153207083302,0.012908156306086827,0.0339962639854626,0.05445042449509829,0.05168724060058594,2.1603331565856934
irreg_sparse,7717,1.5961161948886449,0.2688081765803139,0.09327259967856906,0.0038838051113552208,0.03119182341968607,0.006727400321430946,0.03214454394563181,0.04180302885247224,0.04604625701904297,2.143557071685791
irreg_sparse,7718,1.5766856916859942,0.2814372171229555,0.10004985899685802,0.023314308314005938,0.018562782877044492,4.985899685801265e-05,0.029801616839030567,0.04192695018790844,0.029541730880737305,2.1303603649139404
irreg_sparse,7719,1.630838537329116,0.2590639863049818,0.12187162435804745,0.03083853732911601,0.0409360136950182,0.021871624358047445,0.05572378804332611,0.09364617538218166,0.029588937759399414,2.1626131534576416
irreg_sparse,7720,1.6640709138068495,0.2477093258850223,0.23337479585222856,0.06407091380684937,0.052290674114977675,0.13337479585222856,0.15693384836951893,0.2497363837740556,0.029597759246826172,2.1467902660369873
irreg_sparse,7721,1.724913423109,0.40856800325022974,0.14200861199287598,0.12491342310899989,0.10856800325022975,0.04200861199287598,0.17074864006520793,0.2754900383521056,0.044574737548828125,2.1673972606658936
irreg_sparse,7722,1.5415158387027075,0.33387137315068005,0.08644214849448044,0.058484161297292614,0.03387137315068006,0.013557851505519566,0.06893099723060786,0.10591338595349224,0.05198550224304199,2.1676673889160156
irreg_sparse,7723,1.5864734178051159,0.35450967104747066,0.1427902938810094,0.013526582194884229,0.054509671047470676,0.042790293881009384,0.07060652883410691,0.11082654712336429,0.04173564910888672,2.128980875015259
irreg_sparse,7724,1.566096771649578,0.30199658049339084,0.14573626708585935,0.03390322835042214,0.0019965804933908537,0.045736267085859345,0.056966844332440585,0.08163607592967234,0.05018019676208496,2.039410352706909
irreg_sparse,7725,1.6243301670234676,0.2920722431271651,0.10143503414400443,0.024330167023467464,0.007927756872834868,0.0014350341440044212,0.02562939092953757,0.03369295804030675,0.0293734073638916,2.066390037536621
irreg_sparse,7726,1.5673074081665443,0.22068178697357954,0.05955336536952945,0.03269259183345574,0.07931821302642045,0.04044663463047055,0.09484785043122661,0.15245743949034674,0.02930593490600586,2.0623955726623535
irreg_sparse,7727,1.6012511321321385,0.2622062218837138,0.1926739154698292,0.001251132132138455,0.0377937781162862,0.0926739154698292,0.10009190578875092,0.13171882571825386,0.02933812141418457,2.070129632949829
irreg_sparse,7728,1.5858507574682472,0.18210860258566938,0.19113752292544972,0.01414924253175287,0.1178913974143306,0.09113752292544972,0.14968176486637533,0.2231781628715332,0.029338836669921875,2.0499119758605957
irreg_sparse,7729,1.4267212244069865,0.29600329528328506,0.13952176117829598,0.17327877559301363,0.003996704716714927,0.03952176117829598,0.17777366882145637,0.21679724148802454,0.029340744018554688,2.0609447956085205
irreg_sparse,7730,1.4827702339044804,0.2873032195356233,0.17572881126823292,0.11722976609551972,0.012696780464376667,0.07572881126823292,0.1401387853132404,0.2056553578281293,0.029303312301635742,2.0783307552337646
irreg_sparse,7731,1.5410633152635995,0.28240898787134444,0.08673580881089275,0.05893668473640057,0.017591012128655548,0.013264191189107252,0.06291991166021746,0.08979188805416337,0.029358625411987305,2.0884859561920166
irreg_sparse,7732,1.407692592912119,0.3298276130454633,0.10702537717564264,0.1923074070878812,0.02982761304546333,0.007025377175642639,0.19473361611523057,0.22916039730898716,0.029534339904785156,2.0461678504943848
irreg_sparse,7733,1.8114920172955362,0.3133793274142477,0.11069144408763583,0.21149201729553613,0.013379327414247688,0.010691444087635824,0.21218432260294828,0.23556278879741965,0.02959728240966797,2.0620110034942627
irreg_sparse,7734,1.664498663968559,0.3499044575438512,0.06405065739154102,0.06449866396855897,0.0499044575438512,0.03594934260845899,0.08912288017369893,0.15035246412086917,0.029795408248901367,2.045520067214966
irreg_sparse,7735,1.4842120663022222,0.29218243231925467,0.14609660357053014,0.11578793369777785,0.007817567680745319,0.04609660357053014,0.12487136106883213,0.1697021049490533,0.029514312744140625,2.0562832355499268
irreg_sparse,7736,1.6210896974698508,0.29938384743013485,0.08334250615716908,0.021089697469850677,0.000616152569865136,0.016657493842830925,0.0268817239864397,0.03836334388254674,0.029465913772583008,2.073345899581909
irreg_sparse,7737,1.7282943602582226,0.33643967290619703,0.15878972345943654,0.1282943602582225,0.03643967290619704,0.05878972345943653,0.14575158393655363,0.22352375662385607,0.029479503631591797,2.0629920959472656
irreg_sparse,7738,1.5110451943929333,0.23726432862386176,0.10118428106858801,0.08895480560706681,0.06273567137613822,0.0011842810685880056,0.10885827678801124,0.15287475805179304,0.029477834701538086,2.059940814971924
irreg_sparse,7739,1.6128096691180411,0.38833366495423105,0.11828559141529069,0.012809669118041045,0.08833366495423106,0.01828559141529068,0.09111139797284967,0.11942892548756279,0.029527664184570312,2.1006743907928467
irreg_sparse,7740,1.6359455230249362,0.18913552596063304,0.12785162907454575,0.035945523024936143,0.11086447403936694,0.027851629074545747,0.11982789938769588,0.17466162613884884,0.029483795166015625,2.123976945877075
irreg_sparse,7741,1.6280920488243864,0.30323142917295703,0.18188595405414648,0.028092048824386318,0.0032314291729570455,0.08188595405414648,0.08663091141739956,0.11320943205148984,0.02954840660095215,2.0648887157440186
irreg_sparse,7742,1.5018547240509459,0.22403602051472377,0.18316175306525306,0.0981452759490542,0.07596397948527622,0.08316175306525306,0.14939510883305915,0.2572710084995835,0.029639482498168945,2.054485321044922
irreg_sparse,7743,1.54504653209447,0.280537046689943,0.16286920861700957,0.05495346790553013,0.019462953310056985,0.06286920861700956,0.0857393000818333,0.13728562983259668,0.029632091522216797,2.056246042251587
irreg_sparse,7744,1.6299283569348926,0.26219134928668353,0.15580673341191262,0.029928356934892486,0.03780865071331646,0.05580673341191261,0.07375359050034226,0.12354374106012156,0.029448509216308594,2.0761306285858154
irreg_sparse,7745,1.6912312163659036,0.32911671763501327,0.13137838711717964,0.09123121636590348,0.02911671763501328,0.031378387117179635,0.1007746062434132,0.1517263211180964,0.0293271541595459,2.050492763519287
irreg_sparse,7746,1.5251000273557271,0.23721476822370458,0.09344403284680625,0.07489997264427295,0.06278523177629541,0.006555967153193759,0.09795392762227417,0.14424117157376212,0.029349327087402344,2.048797845840454
