method,dataset,metric,value
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2953845421069359
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7694939065814415
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7370854178718902
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4062303417645943
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2010276941114884
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6344677768852975
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4036905956745969
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8160218575793505
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8201586372250704
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4601868729793157
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.88432821538451
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.44184496037602
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.37550090876699
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0529245756578876
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0133003195949435
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2508846724731666
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4926349634722456
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.040533106497061
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5030357283398847
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.414497310040517
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0508272214455763
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4000783204040825
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4605378616091476
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7145439623464065
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2602760466449905
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.039130149256591
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0711894228517793
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4122901866476778
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1284488536702766
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4137257287202827
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2331904402408993
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1416351662471607
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.595267062194013
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4802648990261549
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.182303424573574
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.392788166785581
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0575853123529935
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5062786574896974
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2425142793474253
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.128428932754038
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6513749103160351
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5525280140971536
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3256973043587033
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2494588535761204
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7417665606458221
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.8918631346530048
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.109377951173182
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4561899222870784
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,2.025217976352901
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5409198027859106
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4277504221558646
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9150667557888235
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0866452399056608
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.338225756964264
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7296614105150714
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0102149874314323
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2694980542196
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4628262403927639
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3720654036182813
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4819847392548369
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3904086330540861
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6439560613416928
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0814870276149664
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4048251782711894
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1830146891908788
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.316382218814045
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6172501304893663
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3212230254248807
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3146821236269053
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.712412776764999
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.233554529594002
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6271121032136382
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1420060437096933
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6232477744451377
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7710277725020735
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.283052192606666
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6822707378393478
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7029515339026327
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2788558226277575
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9531182625935979
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3013179428133193
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.774227585051726
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5834044862786327
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4263063858028988
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7507249911461695
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2728994245946765
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0770076060973104
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8840997501640186
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2222066403586105
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.400299980649421
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2976353470112
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3338788293002641
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6213869817282023
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1997602043048659
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.159947727096596
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9404733125135127
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2434454740109373
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7843746396953861
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3150236599023888
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1349301165026426
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2833819999664018
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5780144712829258
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0858102017280447
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6997323587815178
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1172076760746685
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6969193840087708
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1953961445959032
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.581514470766986
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6206361013190662
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2288183815098783
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.208369850784231
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3687743840886162
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2817600079051346
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3512697654199353
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3739983341704625
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7350908204580813
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8536764901130607
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2773680815557025
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.85244079864749
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3295809415282083
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1427655610486294
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6866658961167507
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7044049415746247
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5600879691849716
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7093476644887302
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9123212249233624
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1069229218572485
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7978244810895236
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6520292394158214
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8212811705436094
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.002507325044659
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.729767086535866
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.093765513583311
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4257954932687638
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5687637418344273
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4253961663810322
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1166621459449222
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.8641142487019029
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4414905792150723
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.460669002823606
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8049167285066725
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.458531489811651
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.971993370485453
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0956491231150258
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.658409470638215
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4321516969849477
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0869031438745322
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.9431906553734135
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5044000217467899
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5367721056432857
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.481740516004678
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5520640963451886
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0462202420665119
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5027817487001907
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7574074027329758
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1288858715987615
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3773897487402045
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4646429146536852
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6557027146090257
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4966768065310596
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0738366430390804
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8750352280164144
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4527435291922535
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.827765356241927
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0278172207903897
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1645517625136244
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6860721243817274
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4833792663460106
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2193062492210596
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.26650387916024
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.833759679454157
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2058759323836514
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9542860906001722
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6372732674788095
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0978041364403759
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,2.01744549513491
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3182852035211567
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2873212589130143
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6161999733590664
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1859281541585798
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1638401868629844
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2247903739889692
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7065154118021393
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.793750865373107
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7674631854484537
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8484288042139998
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.367844494369064
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5433847121650166
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7345960069167536
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9088921394232868
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7213580008379863
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5847944053879588
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.169881116997255
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4179694225666961
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9420774382366753
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6604350564690298
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9980786547548771
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6785012580761578
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2047529720084393
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7572723561542498
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.62030401389295
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5579829176039701
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5376695689158488
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.104134217249074
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0024135085138028
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5452268238592655
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6759771318031036
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.30966844404865
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7037126469908745
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7461909933603732
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1296912555450425
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.190738459262984
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7326661162722188
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.753556823998688
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5132010282520847
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5828235971662823
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3246973873079568
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.295958929217872
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8522387287367656
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.586720658359801
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9620880647073647
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1614208552347582
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3672820333469025
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4343684075832719
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8621047564155768
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1039827504556115
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7537833891816095
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4636801285133152
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8288811203546331
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4008189475500215
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7262196318926444
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5540633229684298
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2648937300456178
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9967261752742981
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1872444755138942
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5324082977784814
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4880916435473246
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2337612777451574
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1511578723901559
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1685759468224421
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7772559297696888
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9624598903363777
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1794016438887018
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2734720398987585
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.579611305276224
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4544540352669655
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8639769680772773
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2778981473225868
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.826949050434792
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.501410904800684
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.557335678893995
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9992248727163228
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.375285443927214
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.174732726782454
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6738435883743217
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1195852453869066
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4962260525179973
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6160054785797653
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5333766132979654
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5111411400190997
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0328281096124228
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9829387148135416
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1673137689744673
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.187232462703433
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7725307805508073
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4613651808309671
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.598724444839596
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4812416981115586
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6949091348904737
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0926754358082833
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3141628642992504
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0829322282627623
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2299996650969844
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.414266902245138
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0938223881927642
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7585090593880353
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8451194936557906
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1270110732549918
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3883625685110943
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9320559952658621
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8362717901620147
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1562681734995035
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3030997384021843
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3240385595796387
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2759449410724475
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5409212879951757
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.077838608049236
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6325468375335097
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5752475712886294
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.363436293091387
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6982507076227156
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7980336359414402
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.288001980756749
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0186267838528165
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2687218155958988
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8205060584246877
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2289249165784069
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4545756842268456
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6931238085912927
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9938765206029389
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4264564269510616
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4470816164242735
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.645664128567195
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4449527702705165
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6397779642280033
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.280246741971681
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8358262026302752
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2452405612463857
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1349764308223376
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.254245923290724
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4576614146064075
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9099003001497374
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6952142459521287
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9790585371462883
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6716846066468156
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.799896159341795
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4007302021675507
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3490197837528781
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0113909064887712
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5291337458877987
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.415570089934452
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3573666248464302
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5556683249438072
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0414894139916964
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6875423965370733
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4216902062775436
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3839738237883523
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.523920201046084
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6974346510782157
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7793742942937063
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3692528523536964
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.446696889887779
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7541215732435866
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8331450514334706
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6922157065695334
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7170356409829155
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4353109628508773
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1236227484979509
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.78944417190922
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1303888464256986
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5110361156571932
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2893363927134478
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.401796262195122
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4652411139481274
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5606434442942958
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6996979930976592
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4093350389921897
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.5672182015236626
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6092049087756497
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.860221600490695
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.1582614408154717
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6495892577746245
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3265945819245104
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0243222980964868
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8977220459793316
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6118278248097606
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,0.9850516550828761
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.7987071715965448
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6376440844359361
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.0880957651235064
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,2.0082325318050147
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6847624456004742
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.727749276356028
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.4046784735667575
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.6036988940944557
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3965936021638294
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.539325822245079
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.2058742071394377
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.3926844544451853
NN-NPZ,baseline,log$_{10}(J_o/J_b)$,1.8475118874483538
